    0.26576E-02    0.10622E+05
    0.27113E-02    0.10799E+05
    0.27660E-02    0.10979E+05
    0.28219E-02    0.11161E+05
    0.28789E-02    0.11345E+05
    0.29371E-02    0.11531E+05
    0.29964E-02    0.11719E+05
    0.30569E-02    0.11910E+05
    0.31187E-02    0.12103E+05
    0.31817E-02    0.12298E+05
    0.32460E-02    0.12495E+05
    0.33115E-02    0.12694E+05
    0.33784E-02    0.12895E+05
    0.34467E-02    0.13099E+05
    0.35163E-02    0.13304E+05
    0.35874E-02    0.13512E+05
    0.36598E-02    0.13721E+05
    0.37338E-02    0.13933E+05
    0.38092E-02    0.14146E+05
    0.38861E-02    0.14361E+05
    0.39646E-02    0.14578E+05
    0.40447E-02    0.14797E+05
    0.41264E-02    0.15018E+05
    0.42098E-02    0.15240E+05
    0.42948E-02    0.15464E+05
    0.43816E-02    0.15690E+05
    0.44701E-02    0.15917E+05
    0.45604E-02    0.16145E+05
    0.46525E-02    0.16375E+05
    0.47465E-02    0.16607E+05
    0.48424E-02    0.16839E+05
    0.49402E-02    0.17073E+05
    0.50400E-02    0.17308E+05
    0.51419E-02    0.17544E+05
    0.52457E-02    0.17781E+05
    0.53517E-02    0.18018E+05
    0.54598E-02    0.18257E+05
    0.55701E-02    0.18496E+05
    0.56826E-02    0.18735E+05
    0.57974E-02    0.18975E+05
    0.59145E-02    0.19216E+05
    0.60340E-02    0.19456E+05
    0.61559E-02    0.19697E+05
    0.62803E-02    0.19937E+05
    0.64072E-02    0.20177E+05
    0.65366E-02    0.20417E+05
    0.66686E-02    0.20657E+05
    0.68033E-02    0.20895E+05
    0.69408E-02    0.21133E+05
    0.70810E-02    0.21370E+05
    0.72240E-02    0.21606E+05
    0.73700E-02    0.21840E+05
    0.75189E-02    0.22073E+05
    0.76708E-02    0.22304E+05
    0.78257E-02    0.22534E+05
    0.79838E-02    0.22761E+05
    0.81451E-02    0.22986E+05
    0.83096E-02    0.23208E+05
    0.84775E-02    0.23428E+05
    0.86488E-02    0.23644E+05
    0.88235E-02    0.23858E+05
    0.90017E-02    0.24068E+05
    0.91836E-02    0.24274E+05
    0.93691E-02    0.24477E+05
    0.95583E-02    0.24675E+05
    0.97514E-02    0.24869E+05
    0.99484E-02    0.25058E+05
    0.10149E-01    0.25242E+05
    0.10354E-01    0.25421E+05
    0.10564E-01    0.25594E+05
    0.10777E-01    0.25762E+05
    0.10995E-01    0.25923E+05
    0.11217E-01    0.26078E+05
    0.11443E-01    0.26226E+05
    0.11675E-01    0.26367E+05
    0.11910E-01    0.26500E+05
    0.12151E-01    0.26626E+05
    0.12397E-01    0.26743E+05
    0.12647E-01    0.26852E+05
    0.12902E-01    0.26953E+05
    0.13163E-01    0.27044E+05
    0.13429E-01    0.27126E+05
    0.13700E-01    0.27199E+05
    0.13977E-01    0.27261E+05
    0.14259E-01    0.27312E+05
    0.14547E-01    0.27353E+05
    0.14841E-01    0.27383E+05
    0.15141E-01    0.27402E+05
    0.15447E-01    0.27409E+05
    0.15759E-01    0.27403E+05
    0.16077E-01    0.27386E+05
    0.16402E-01    0.27356E+05
    0.16734E-01    0.27312E+05
    0.17072E-01    0.27256E+05
    0.17416E-01    0.27186E+05
    0.17768E-01    0.27103E+05
    0.18127E-01    0.27006E+05
    0.18493E-01    0.26895E+05
    0.18867E-01    0.26769E+05
    0.19248E-01    0.26630E+05
    0.19637E-01    0.26475E+05
    0.20034E-01    0.26307E+05
    0.20438E-01    0.26124E+05
    0.20851E-01    0.25926E+05
    0.21272E-01    0.25714E+05
    0.21702E-01    0.25487E+05
    0.22141E-01    0.25246E+05
    0.22588E-01    0.24991E+05
    0.23044E-01    0.24722E+05
    0.23510E-01    0.24439E+05
    0.23985E-01    0.24143E+05
    0.24469E-01    0.23834E+05
    0.24964E-01    0.23513E+05
    0.25468E-01    0.23179E+05
    0.25982E-01    0.22835E+05
    0.26507E-01    0.22479E+05
    0.27043E-01    0.22113E+05
    0.27589E-01    0.21738E+05
    0.28146E-01    0.21354E+05
    0.28715E-01    0.20963E+05
    0.29295E-01    0.20564E+05
    0.29887E-01    0.20160E+05
    0.30490E-01    0.19751E+05
    0.31106E-01    0.19338E+05
    0.31735E-01    0.18922E+05
    0.32376E-01    0.18505E+05
    0.33030E-01    0.18087E+05
    0.33697E-01    0.17669E+05
    0.34378E-01    0.17253E+05
    0.35072E-01    0.16840E+05
    0.35781E-01    0.16432E+05
    0.36504E-01    0.16029E+05
    0.37241E-01    0.15633E+05
    0.37993E-01    0.15245E+05
    0.38761E-01    0.14866E+05
    0.39544E-01    0.14495E+05
    0.40343E-01    0.14135E+05
    0.41158E-01    0.13785E+05
    0.41989E-01    0.13446E+05
    0.42838E-01    0.13120E+05
    0.43703E-01    0.12809E+05
    0.44586E-01    0.12514E+05
    0.45486E-01    0.12235E+05
    0.46405E-01    0.11972E+05
    0.47343E-01    0.11725E+05
    0.48299E-01    0.11494E+05
    0.49275E-01    0.11277E+05
    0.50270E-01    0.11075E+05
    0.51286E-01    0.10886E+05
    0.52322E-01    0.10711E+05
    0.53379E-01    0.10549E+05
    0.54457E-01    0.10398E+05
    0.55557E-01    0.10259E+05
    0.56680E-01    0.10128E+05
    0.57825E-01    0.10005E+05
    0.58993E-01    0.98875E+04
    0.60184E-01    0.97742E+04
    0.61400E-01    0.96629E+04
    0.62641E-01    0.95517E+04
    0.63906E-01    0.94382E+04
    0.65197E-01    0.93205E+04
    0.66514E-01    0.91965E+04
    0.67858E-01    0.90640E+04
    0.69229E-01    0.89209E+04
    0.70627E-01    0.87653E+04
    0.72054E-01    0.85961E+04
    0.73510E-01    0.84124E+04
    0.74994E-01    0.82136E+04
    0.76509E-01    0.79997E+04
    0.78055E-01    0.77712E+04
    0.79632E-01    0.75291E+04
    0.81241E-01    0.72753E+04
    0.82882E-01    0.70117E+04
    0.84556E-01    0.67410E+04
    0.86264E-01    0.64659E+04
    0.88007E-01    0.61897E+04
    0.89785E-01    0.59162E+04
    0.91598E-01    0.56488E+04
    0.93449E-01    0.53904E+04
    0.95337E-01    0.51447E+04
    0.97263E-01    0.49147E+04
    0.99227E-01    0.47028E+04
    0.10123E+00    0.45106E+04
    0.10328E+00    0.43395E+04
    0.10536E+00    0.41901E+04
    0.10749E+00    0.40621E+04
    0.10966E+00    0.39543E+04
    0.11188E+00    0.38659E+04
    0.11414E+00    0.37942E+04
    0.11644E+00    0.37364E+04
    0.11880E+00    0.36895E+04
    0.12120E+00    0.36488E+04
    0.12365E+00    0.36095E+04
    0.12614E+00    0.35668E+04
    0.12869E+00    0.35156E+04
    0.13129E+00    0.34517E+04
    0.13394E+00    0.33729E+04
    0.13665E+00    0.32776E+04
    0.13941E+00    0.31666E+04
    0.14223E+00    0.30418E+04
    0.14510E+00    0.29061E+04
    0.14803E+00    0.27631E+04
    0.15102E+00    0.26173E+04
    0.15407E+00    0.24735E+04
    0.15718E+00    0.23366E+04
    0.16036E+00    0.22119E+04
    0.16360E+00    0.21029E+04
    0.16690E+00    0.20119E+04
    0.17028E+00    0.19389E+04
    0.17371E+00    0.18827E+04
    0.17722E+00    0.18402E+04
    0.18080E+00    0.18081E+04
    0.18446E+00    0.17820E+04
    0.18818E+00    0.17570E+04
    0.19198E+00    0.17282E+04
    0.19586E+00    0.16911E+04
    0.19982E+00    0.16427E+04
    0.20386E+00    0.15827E+04
