    0.26576E-02    0.10611E+05
    0.27113E-02    0.10788E+05
    0.27660E-02    0.10968E+05
    0.28219E-02    0.11150E+05
    0.28789E-02    0.11334E+05
    0.29371E-02    0.11520E+05
    0.29964E-02    0.11708E+05
    0.30569E-02    0.11899E+05
    0.31187E-02    0.12091E+05
    0.31817E-02    0.12286E+05
    0.32460E-02    0.12483E+05
    0.33115E-02    0.12682E+05
    0.33784E-02    0.12883E+05
    0.34467E-02    0.13087E+05
    0.35163E-02    0.13292E+05
    0.35874E-02    0.13499E+05
    0.36598E-02    0.13709E+05
    0.37338E-02    0.13920E+05
    0.38092E-02    0.14133E+05
    0.38861E-02    0.14348E+05
    0.39646E-02    0.14565E+05
    0.40447E-02    0.14784E+05
    0.41264E-02    0.15005E+05
    0.42098E-02    0.15227E+05
    0.42948E-02    0.15451E+05
    0.43816E-02    0.15677E+05
    0.44701E-02    0.15904E+05
    0.45604E-02    0.16133E+05
    0.46525E-02    0.16363E+05
    0.47465E-02    0.16594E+05
    0.48424E-02    0.16827E+05
    0.49402E-02    0.17061E+05
    0.50400E-02    0.17296E+05
    0.51419E-02    0.17532E+05
    0.52457E-02    0.17770E+05
    0.53517E-02    0.18008E+05
    0.54598E-02    0.18246E+05
    0.55701E-02    0.18486E+05
    0.56826E-02    0.18726E+05
    0.57974E-02    0.18966E+05
    0.59145E-02    0.19207E+05
    0.60340E-02    0.19448E+05
    0.61559E-02    0.19690E+05
    0.62803E-02    0.19931E+05
    0.64072E-02    0.20172E+05
    0.65366E-02    0.20413E+05
    0.66686E-02    0.20653E+05
    0.68033E-02    0.20893E+05
    0.69408E-02    0.21132E+05
    0.70810E-02    0.21371E+05
    0.72240E-02    0.21608E+05
    0.73700E-02    0.21844E+05
    0.75189E-02    0.22078E+05
    0.76708E-02    0.22311E+05
    0.78257E-02    0.22543E+05
    0.79838E-02    0.22772E+05
    0.81451E-02    0.22999E+05
    0.83096E-02    0.23224E+05
    0.84775E-02    0.23447E+05
    0.86488E-02    0.23666E+05
    0.88235E-02    0.23883E+05
    0.90017E-02    0.24096E+05
    0.91836E-02    0.24307E+05
    0.93691E-02    0.24513E+05
    0.95583E-02    0.24715E+05
    0.97514E-02    0.24914E+05
    0.99484E-02    0.25108E+05
    0.10149E-01    0.25297E+05
    0.10354E-01    0.25481E+05
    0.10564E-01    0.25660E+05
    0.10777E-01    0.25834E+05
    0.10995E-01    0.26002E+05
    0.11217E-01    0.26164E+05
    0.11443E-01    0.26319E+05
    0.11675E-01    0.26468E+05
    0.11910E-01    0.26610E+05
    0.12151E-01    0.26745E+05
    0.12397E-01    0.26872E+05
    0.12647E-01    0.26991E+05
    0.12902E-01    0.27103E+05
    0.13163E-01    0.27206E+05
    0.13429E-01    0.27300E+05
    0.13700E-01    0.27385E+05
    0.13977E-01    0.27461E+05
    0.14259E-01    0.27527E+05
    0.14547E-01    0.27583E+05
    0.14841E-01    0.27629E+05
    0.15141E-01    0.27664E+05
    0.15447E-01    0.27689E+05
    0.15759E-01    0.27703E+05
    0.16077E-01    0.27705E+05
    0.16402E-01    0.27695E+05
    0.16734E-01    0.27674E+05
    0.17072E-01    0.27640E+05
    0.17416E-01    0.27595E+05
    0.17768E-01    0.27536E+05
    0.18127E-01    0.27465E+05
    0.18493E-01    0.27382E+05
    0.18867E-01    0.27285E+05
    0.19248E-01    0.27175E+05
    0.19637E-01    0.27052E+05
    0.20034E-01    0.26915E+05
    0.20438E-01    0.26766E+05
    0.20851E-01    0.26603E+05
    0.21272E-01    0.26426E+05
    0.21702E-01    0.26237E+05
    0.22141E-01    0.26035E+05
    0.22588E-01    0.25819E+05
    0.23044E-01    0.25591E+05
    0.23510E-01    0.25351E+05
    0.23985E-01    0.25098E+05
    0.24469E-01    0.24834E+05
    0.24964E-01    0.24558E+05
    0.25468E-01    0.24272E+05
    0.25982E-01    0.23974E+05
    0.26507E-01    0.23667E+05
    0.27043E-01    0.23351E+05
    0.27589E-01    0.23026E+05
    0.28146E-01    0.22692E+05
    0.28715E-01    0.22352E+05
    0.29295E-01    0.22005E+05
    0.29887E-01    0.21652E+05
    0.30490E-01    0.21295E+05
    0.31106E-01    0.20934E+05
    0.31735E-01    0.20569E+05
    0.32376E-01    0.20203E+05
    0.33030E-01    0.19836E+05
    0.33697E-01    0.19468E+05
    0.34378E-01    0.19102E+05
    0.35072E-01    0.18737E+05
    0.35781E-01    0.18375E+05
    0.36504E-01    0.18018E+05
    0.37241E-01    0.17666E+05
    0.37993E-01    0.17320E+05
    0.38761E-01    0.16980E+05
    0.39544E-01    0.16649E+05
    0.40343E-01    0.16325E+05
    0.41158E-01    0.16009E+05
    0.41989E-01    0.15702E+05
    0.42838E-01    0.15404E+05
    0.43703E-01    0.15117E+05
    0.44586E-01    0.14841E+05
    0.45486E-01    0.14578E+05
    0.46405E-01    0.14329E+05
    0.47343E-01    0.14092E+05
    0.48299E-01    0.13867E+05
    0.49275E-01    0.13652E+05
    0.50270E-01    0.13447E+05
    0.51286E-01    0.13250E+05
    0.52322E-01    0.13061E+05
    0.53379E-01    0.12880E+05
    0.54457E-01    0.12706E+05
    0.55557E-01    0.12537E+05
    0.56680E-01    0.12373E+05
    0.57825E-01    0.12212E+05
    0.58993E-01    0.12051E+05
    0.60184E-01    0.11889E+05
    0.61400E-01    0.11724E+05
    0.62641E-01    0.11555E+05
    0.63906E-01    0.11379E+05
    0.65197E-01    0.11196E+05
    0.66514E-01    0.11004E+05
    0.67858E-01    0.10802E+05
    0.69229E-01    0.10588E+05
    0.70627E-01    0.10361E+05
    0.72054E-01    0.10122E+05
    0.73510E-01    0.98713E+04
    0.74994E-01    0.96089E+04
    0.76509E-01    0.93364E+04
    0.78055E-01    0.90555E+04
    0.79632E-01    0.87680E+04
    0.81241E-01    0.84761E+04
    0.82882E-01    0.81824E+04
    0.84556E-01    0.78895E+04
    0.86264E-01    0.76002E+04
    0.88007E-01    0.73172E+04
    0.89785E-01    0.70432E+04
    0.91598E-01    0.67810E+04
    0.93449E-01    0.65331E+04
    0.95337E-01    0.63015E+04
    0.97263E-01    0.60876E+04
    0.99227E-01    0.58925E+04
    0.10123E+00    0.57169E+04
    0.10328E+00    0.55603E+04
    0.10536E+00    0.54212E+04
    0.10749E+00    0.52983E+04
    0.10966E+00    0.51893E+04
    0.11188E+00    0.50912E+04
    0.11414E+00    0.50012E+04
    0.11644E+00    0.49157E+04
    0.11880E+00    0.48309E+04
    0.12120E+00    0.47430E+04
    0.12365E+00    0.46482E+04
    0.12614E+00    0.45429E+04
    0.12869E+00    0.44250E+04
    0.13129E+00    0.42938E+04
    0.13394E+00    0.41498E+04
    0.13665E+00    0.39957E+04
    0.13941E+00    0.38348E+04
    0.14223E+00    0.36710E+04
    0.14510E+00    0.35083E+04
    0.14803E+00    0.33502E+04
    0.15102E+00    0.32002E+04
    0.15407E+00    0.30614E+04
    0.15718E+00    0.29368E+04
    0.16036E+00    0.28281E+04
    0.16360E+00    0.27356E+04
    0.16690E+00    0.26579E+04
    0.17028E+00    0.25920E+04
    0.17371E+00    0.25338E+04
    0.17722E+00    0.24792E+04
    0.18080E+00    0.24241E+04
    0.18446E+00    0.23653E+04
    0.18818E+00    0.23000E+04
    0.19198E+00    0.22266E+04
    0.19586E+00    0.21449E+04
    0.19982E+00    0.20568E+04
    0.20386E+00    0.19652E+04
    0.20797E+00    0.18741E+04
    0.21218E+00    0.17872E+04
    0.21646E+00    0.17075E+04
    0.22083E+00    0.16373E+04
    0.22530E+00    0.15771E+04
    0.22985E+00    0.15262E+04
    0.23449E+00    0.14823E+04
    0.23923E+00    0.14418E+04
    0.24406E+00    0.14016E+04
    0.24899E+00    0.13588E+04
    0.25402E+00    0.13122E+04
    0.25915E+00    0.12616E+04
    0.26439E+00    0.12080E+04
    0.26973E+00    0.11539E+04
    0.27518E+00    0.11019E+04
    0.28074E+00    0.10544E+04
    0.28641E+00    0.10123E+04
    0.29219E+00    0.97538E+03
    0.29810E+00    0.94239E+03
    0.30412E+00    0.91158E+03
    0.31026E+00    0.88089E+03
    0.31653E+00    0.84880E+03
    0.32292E+00    0.81508E+03
    0.32945E+00    0.78055E+03
    0.33610E+00    0.74655E+03
    0.34289E+00    0.71451E+03
    0.34982E+00    0.68534E+03
    0.35689E+00    0.65895E+03
    0.36409E+00    0.63458E+03
    0.37145E+00    0.61119E+03
    0.37895E+00    0.58779E+03
    0.38661E+00    0.56404E+03
    0.39442E+00    0.54034E+03
    0.40239E+00    0.51731E+03
    0.41052E+00    0.49559E+03
    0.41881E+00    0.47548E+03
    0.42727E+00    0.45670E+03
    0.43590E+00    0.43868E+03
    0.44471E+00    0.42100E+03
    0.45369E+00    0.40374E+03
    0.46286E+00    0.38707E+03
    0.47221E+00    0.37101E+03
    0.48174E+00    0.35553E+03
    0.49148E+00    0.34063E+03
    0.50141E+00    0.32631E+03
    0.51153E+00    0.31255E+03
    0.52187E+00    0.29934E+03
    0.53241E+00    0.28668E+03
    0.54317E+00    0.27453E+03
    0.55414E+00    0.26289E+03
    0.56533E+00    0.25172E+03
    0.57675E+00    0.24101E+03
    0.58840E+00    0.23074E+03
    0.60029E+00    0.22089E+03
    0.61242E+00    0.21144E+03
    0.62479E+00    0.20237E+03
    0.63741E+00    0.19367E+03
    0.65029E+00    0.18533E+03
    0.66342E+00    0.17732E+03
    0.67683E+00    0.16964E+03
    0.69050E+00    0.16228E+03
    0.70445E+00    0.15521E+03
    0.71868E+00    0.14844E+03
    0.73320E+00    0.14195E+03
    0.74801E+00    0.13572E+03
    0.76312E+00    0.12976E+03
    0.77854E+00    0.12405E+03
    0.79426E+00    0.11857E+03
    0.81031E+00    0.11333E+03
    0.82668E+00    0.10831E+03
    0.84338E+00    0.10350E+03
    0.86041E+00    0.98897E+02
    0.87780E+00    0.94490E+02
    0.89553E+00    0.90272E+02
    0.91362E+00    0.86235E+02
    0.93208E+00    0.82370E+02
    0.95091E+00    0.78673E+02
    0.97011E+00    0.75134E+02
    0.98971E+00    0.71749E+02
    0.10097E+01    0.68510E+02
    0.10301E+01    0.65412E+02
    0.10509E+01    0.62449E+02
    0.10721E+01    0.59614E+02
    0.10938E+01    0.56904E+02
    0.11159E+01    0.54313E+02
    0.11384E+01    0.51835E+02
    0.11614E+01    0.49466E+02
    0.11849E+01    0.47202E+02
    0.12088E+01    0.45038E+02
    0.12333E+01    0.42969E+02
    0.12582E+01    0.40993E+02
    0.12836E+01    0.39104E+02
    0.13095E+01    0.37300E+02
    0.13360E+01    0.35576E+02
    0.13630E+01    0.33929E+02
    0.13905E+01    0.32356E+02
    0.14186E+01    0.30854E+02
    0.14472E+01    0.29420E+02
    0.14765E+01    0.28050E+02
    0.15063E+01    0.26742E+02
    0.15367E+01    0.25493E+02
    0.15678E+01    0.24301E+02
    0.15994E+01    0.23163E+02
    0.16318E+01    0.22076E+02
    0.16647E+01    0.21039E+02
    0.16984E+01    0.20050E+02
    0.17327E+01    0.19106E+02
    0.17677E+01    0.18205E+02
    0.18034E+01    0.17345E+02
    0.18398E+01    0.16525E+02
    0.18770E+01    0.15743E+02
    0.19149E+01    0.14997E+02
    0.19536E+01    0.14285E+02
    0.19930E+01    0.13606E+02
    0.20333E+01    0.12959E+02
    0.20744E+01    0.12341E+02
    0.21163E+01    0.11753E+02
    0.21590E+01    0.11191E+02
    0.22026E+01    0.10656E+02
    0.22471E+01    0.10146E+02
    0.22925E+01    0.96598E+01
    0.23388E+01    0.91963E+01
    0.23861E+01    0.87545E+01
    0.24343E+01    0.83335E+01
    0.24835E+01    0.79323E+01
    0.25336E+01    0.75499E+01
    0.25848E+01    0.71856E+01
    0.26370E+01    0.68385E+01
    0.26903E+01    0.65078E+01
    0.27447E+01    0.61927E+01
    0.28001E+01    0.58926E+01
    0.28567E+01    0.56067E+01
    0.29144E+01    0.53344E+01
    0.29733E+01    0.50751E+01
    0.30333E+01    0.48281E+01
    0.30946E+01    0.45929E+01
    0.31571E+01    0.43689E+01
    0.32209E+01    0.41556E+01
    0.32860E+01    0.39526E+01
    0.33523E+01    0.37592E+01
    0.34201E+01    0.35752E+01
    0.34892E+01    0.34000E+01
    0.35596E+01    0.32332E+01
    0.36316E+01    0.30744E+01
    0.37049E+01    0.29233E+01
    0.37798E+01    0.27795E+01
    0.38561E+01    0.26427E+01
    0.39340E+01    0.25124E+01
    0.40135E+01    0.23885E+01
    0.40946E+01    0.22706E+01
    0.41773E+01    0.21584E+01
    0.42617E+01    0.20516E+01
    0.43478E+01    0.19501E+01
    0.44356E+01    0.18535E+01
